row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
98,JY_TC037,4,召回记忆,特别是最近的考试，给我定个阶段计划吧,PMP,,False,PMP,False,438,5,0.65111855,"[{""mem_id"": ""01a013dad6ac6a5abfd31d74"", ""content"": ""用户考试前一般会刷真题和做思维导图"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65111855}, {""mem_id"": ""01a013e1a329218e80d31d74"", ""content"": ""用户认为这次数学考得不错"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59551819}, {""mem_id"": ""01a013e11e0ca9f01fd31d74"", ""content"": ""用户在2026年8月17日-2026年8月23日期间期末英语考了95分"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.58489904}, {""mem_id"": ""01a013dad6acaf21fdd31d74"", ""content"": ""用户计划在2027年6月参加CFA一级考试"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.58377267}, {""mem_id"": ""01a013e82df9a1f11dd31d74"", ""content"": ""用户计划将多邻国学习到100级"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58065586}]",core_memory_file
99,JY_TC037,5,召回记忆,我怎么缓解压力呢,,,True,,False,438,5,0.67630706,"[{""mem_id"": ""01a013e02087e19982d31d74"", ""content"": ""用户以前压力大时会打游戏"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67630706}, {""mem_id"": ""01a013df51b3dafedfd31d74"", ""content"": ""用户工作压力大导致失眠"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64471624}, {""mem_id"": ""01a013e020873fc4aed31d74"", ""content"": ""用户发现跑步更解压"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61029555}, {""mem_id"": ""01a013e0a1d8a6a796d31d74"", ""content"": ""用户想戒酒"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58236587}, {""mem_id"": ""01a013dfbecbeec502d31d74"", ""content"": ""用户患有高血压"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5823324}]",core_memory_file
100,JY_TC038,1,召回记忆,我朋友说他搬家了，之前是住哪的？,"小王,楼上",,False,小王 || 楼上,False,438,5,0.69381772,"[{""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.69381772}, {""mem_id"": ""01a013e1f007aca355d31d74"", ""content"": ""用户在2026年8月17日搬家，从通州搬到朝阳"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.64946415}, {""mem_id"": ""01a013d83326ce83b5d31d74"", ""content"": ""用户在2026年7月搬到了朝阳区青年路"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.64592263}, {""mem_id"": ""01a013c036e30c3876d31d74"", ""content"": ""用户计划住在中央大街附近"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59443182}, {""mem_id"": ""01a013e37d55382febd31d74"", ""content"": ""用户现在一个人住在西安"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5939348}]",core_memory_file
101,JY_TC038,2,召回记忆,想跟小王出去玩了，推荐一些活动,野餐|烤肉,,True,,False,438,5,0.70592505,"[{""mem_id"": ""01a013d833264f4d7dd31d74"", ""content"": ""用户的朋友是小王"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.70592505}, {""mem_id"": ""01a013d83326bc0f4ed31d74"", ""content"": ""用户和小王在2026年8月17日一起去奥森公园野餐了"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.67220229}, {""mem_id"": ""01a013d833269ed716d31d74"", ""content"": ""用户在2026年8月13日和小王聚会吃了烤肉"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.63596832}, {""mem_id"": ""01a013d83326f8ea3ad31d74"", ""content"": ""小王现在住在北京通州区"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.611595}, {""mem_id"": ""01a013d41bbfc43b67d31d74"", ""content"": ""用户在2026年8月15日-2026年8月17日期间和张伟一起去爬了山"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53795775}]",core_memory_file
102,JY_TC038,3,召回记忆,我朋友跟我住同一个小区吗？,通州|楼上|海淀区中关村|朝阳区青年路,,True,,False,438,5,0.62731477,"[{""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.62731477}, {""mem_id"": ""01a013e37d55382febd31d74"", ""content"": ""用户现在一个人住在西安"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60634146}, {""mem_id"": ""01a013d563e25242eed31d74"", ""content"": ""用户的住址是3号楼202室"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60557195}, {""mem_id"": ""01a013d833264f4d7dd31d74"", ""content"": ""用户的朋友是小王"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60411593}, {""mem_id"": ""01a013d563e262f4d5d31d74"", ""content"": ""用户有一个妹妹"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58050392}]",core_memory_file
103,JY_TC038,4,召回记忆,我最近一次和朋友聚会是什么时候？,烤肉,,False,烤肉,False,438,5,0.6279341,"[{""mem_id"": ""01a013d6ba36b15134d31d74"", ""content"": ""用户上次出门是在2026年8月16日去逛了颐和园"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.6279341}, {""mem_id"": ""01a013c11f09caf6e4d31d74"", ""content"": ""用户家族每个月第一个周六晚上会聚餐且轮流做东"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.62005119}, {""mem_id"": ""01a013c11f09083a2bd31d74"", ""content"": ""用户在2026年9月5日晚上参加家族聚餐并准备川菜"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.6158533}, {""mem_id"": ""01a013d998122de479d31d74"", ""content"": ""用户每年在纪念日去第一次约会的餐厅"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60946616}, {""mem_id"": ""01a013d83326f6721ad31d74"", ""content"": ""用户加入过一个羽毛球社区，每周二晚上活动"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60455139}]",core_memory_file
104,JY_TC038,5,召回记忆,我有没有加入过什么社区？,羽毛球社区,,True,,False,438,5,0.68986225,"[{""mem_id"": ""01a013d83326f6721ad31d74"", ""content"": ""用户加入过一个羽毛球社区，每周二晚上活动"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.68986225}, {""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59866751}, {""mem_id"": ""01a013e70c17e6fce1d31d74"", ""content"": ""用户的名字是林一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54745227}, {""mem_id"": ""01a013d563e2eedc4cd31d74"", ""content"": ""用户有父母"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54609068}, {""mem_id"": ""01a013cdc1bf83ab14d31d74"", ""content"": ""用户每周一、三、五晚上7点到8点去健身房练力量"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54472608}]",core_memory_file
105,JY_TC039,1,召回记忆,去年五一我们全家去哪了？,"杭州,民宿",,True,,False,438,5,0.59908755,"[{""mem_id"": ""01a013d8fc010a1720d31d74"", ""content"": ""用户在2025年4月30日-2026年5月1日期间全家去了杭州，住了西湖边的民宿"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59908755}, {""mem_id"": ""01a013d5fe5fa767e1d31d74"", ""content"": ""用户家庭聚餐喜欢去海底捞"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56392902}, {""mem_id"": ""01a013e74f70163982d31d74"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54778047}, {""mem_id"": ""01a013c11f09caf6e4d31d74"", ""content"": ""用户家族每个月第一个周六晚上会聚餐且轮流做东"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53221684}, {""mem_id"": ""01a013e74f70ed518cd31d74"", ""content"": ""用户的儿子新历生日是5月3日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52695974}]",core_memory_file
106,JY_TC039,2,召回记忆,哦，那去年国庆呢？,"成都,大熊猫",,False,成都 || 大熊猫,False,438,5,0.54201341,"[{""mem_id"": ""01a013e5ab43eafa3fd31d74"", ""content"": ""用户所在公司在2025年3月8日放了半天的假过三八妇女节"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54201341}, {""mem_id"": ""01a013e4f32b570371d31d74"", ""content"": ""用户家里有一台今年刚买的主机"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53587578}, {""mem_id"": ""01a013e163b76d6961d31d74"", ""content"": ""用户在2025年生日收到一个运动背包"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.52627791}, {""mem_id"": ""01a013d6ba36b15134d31d74"", ""content"": ""用户上次出门是在2026年8月16日去逛了颐和园"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.52165024}, {""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.51723292}]",core_memory_file
107,JY_TC039,3,召回记忆,今年国庆去哪，推荐一下，不要去去过的地方了,"成都,杭州,云南,大理",,False,杭州,False,438,5,0.56434439,"[{""mem_id"": ""01a013d8fc01f7752fd31d74"", ""content"": ""用户不喜欢重复去同一个城市"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56434439}, {""mem_id"": ""01a013dc2cb70e21d0d31d74"", ""content"": ""用户现在更喜欢自由行而不是跟团游"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56416941}, {""mem_id"": ""01a013e968d8d8754cd31d74"", ""content"": ""用户计划2026年9月8日跟同事去八达岭，但尚未确定"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.50096019}, {""mem_id"": ""01a013dc2cb730e061d31d74"", ""content"": ""用户计划下次去云南大理旅行，但尚未确定"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.49949704}, {""mem_id"": ""01a013d8fc018ff292d31d74"", ""content"": ""用户在2025年9月28日-2025年10月7日期间去了成都，看了大熊猫"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.4984471}]",core_memory_file
108,JY_TC039,4,召回记忆,定个计划，全家一起去,杭州|成都|重复|云南|客栈,,False,杭州|成都|重复|云南|客栈,False,438,5,0.66758911,"[{""mem_id"": ""01a013c11f09caf6e4d31d74"", ""content"": ""用户家族每个月第一个周六晚上会聚餐且轮流做东"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.66758911}, {""mem_id"": ""01a013e968d8d8754cd31d74"", ""content"": ""用户计划2026年9月8日跟同事去八达岭，但尚未确定"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61434653}, {""mem_id"": ""01a013d5fe5fa767e1d31d74"", ""content"": ""用户家庭聚餐喜欢去海底捞"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60990462}, {""mem_id"": ""01a013d563e2eedc4cd31d74"", ""content"": ""用户有父母"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60702672}, {""mem_id"": ""01a013c11f09083a2bd31d74"", ""content"": ""用户在2026年9月5日晚上参加家族聚餐并准备川菜"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60159866}]",core_memory_file
109,JY_TC039,5,召回记忆,酒店推荐,"客栈,连锁酒店,民宿",,True,,False,438,5,0.64631331,"[{""mem_id"": ""01a013d8fc014e004cd31d74"", ""content"": ""用户喜欢住宿有特色的客栈"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64631331}, {""mem_id"": ""01a013d8fc01faae52d31d74"", ""content"": ""用户不喜欢连锁酒店"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62131295}, {""mem_id"": ""01a013c036e30c3876d31d74"", ""content"": ""用户计划住在中央大街附近"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.56553703}, {""mem_id"": ""01a013d5fe5fa767e1d31d74"", ""content"": ""用户家庭聚餐喜欢去海底捞"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54067592}, {""mem_id"": ""01a013d8fc010a1720d31d74"", ""content"": ""用户在2025年4月30日-2026年5月1日期间全家去了杭州，住了西湖边的民宿"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5396861}]",core_memory_file
110,JY_TC040,1,召回记忆,十月份有什么特殊日子,"10,1,妈妈|母亲|生日,10,14,恋爱|纪念日",,True,,False,438,5,0.57306492,"[{""mem_id"": ""01a013d99812abdf4fd31d74"", ""content"": ""2026年10月14日是我的恋爱纪念日"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.57306492}, {""mem_id"": ""01a013d99812a96873d31d74"", ""content"": ""2026年10月1日是用户的妈妈生日"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5455592}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51344725}, {""mem_id"": ""01a013e5668c63b7c9d31d74"", ""content"": ""用户的二孩子是2023年10月18日出生的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.47323215}, {""mem_id"": ""01a013d99812fc9c54d31d74"", ""content"": ""用户在2025年10月14日吃了日料并看了电影"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.45794896}]",core_memory_file
111,JY_TC040,2,召回记忆,我恋爱纪念日是哪天？,"10,14",,True,,False,438,5,0.79874309,"[{""mem_id"": ""01a013d99812abdf4fd31d74"", ""content"": ""2026年10月14日是我的恋爱纪念日"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.79874309}, {""mem_id"": ""01a013d998122de479d31d74"", ""content"": ""用户每年在纪念日去第一次约会的餐厅"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.68278661}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62765119}, {""mem_id"": ""01a013d99812ef641ad31d74"", ""content"": ""用户不喜欢在纪念日送花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59403715}, {""mem_id"": ""01a013e26dad7fbdbcd31d74"", ""content"": ""用户在2026年4月1号和女朋友复合"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.58136682}]",core_memory_file
112,JY_TC040,3,召回记忆,上次纪念日是怎么过的,"日料,电影",,False,日料 || 电影,False,438,5,0.68126796,"[{""mem_id"": ""01a013d998122de479d31d74"", ""content"": ""用户每年在纪念日去第一次约会的餐厅"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.68126796}, {""mem_id"": ""01a013d99812ef641ad31d74"", ""content"": ""用户不喜欢在纪念日送花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64310319}, {""mem_id"": ""01a013d99812abdf4fd31d74"", ""content"": ""2026年10月14日是我的恋爱纪念日"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.62715981}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60749109}, {""mem_id"": ""01a013e0208759b3f7d31d74"", ""content"": ""用户偶尔会写日记"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60318564}]",core_memory_file
113,JY_TC040,4,召回记忆,今年纪念日给女朋友送点什么好嘞,花,,True,,False,438,5,0.69267504,"[{""mem_id"": ""01a013ced54dd8316ad31d74"", ""content"": ""用户送过女朋友蓝牙耳机"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.69267504}, {""mem_id"": ""01a013ced54deececad31d74"", ""content"": ""用户送过女朋友一个拉布布"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.65900793}, {""mem_id"": ""01a013d99812abdf4fd31d74"", ""content"": ""2026年10月14日是我的恋爱纪念日"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.64342658}, {""mem_id"": ""01a013d99812ef641ad31d74"", ""content"": ""用户不喜欢在纪念日送花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64047632}, {""mem_id"": ""01a013d998122de479d31d74"", ""content"": ""用户每年在纪念日去第一次约会的餐厅"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.62471263}]",core_memory_file
