row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
101,JY_TC038,2,召回记忆,想跟小王出去玩了，推荐一些活动,野餐|烤肉,,True,,False,218,5,0.63963768,"[{""mem_id"": ""dream_9a1f0a5c4d1259e36dddbfa2"", ""content"": ""用户在2026年8月与朋友小王有过两次聚会：8月13日一起吃烤肉，8月17日一起去奥森公园野餐。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.63963768}, {""mem_id"": ""dream_13603e28f91270f262b3644e"", ""content"": ""用户有一位名叫小王的朋友，小王目前居住在北京通州区。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62514236}, {""mem_id"": ""dream_9559d0b29e5f0bf9313df234"", ""content"": ""用户无聊时的休闲活动包括看悬疑电影和拼乐高"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54393082}, {""mem_id"": ""dream_9e5b091cd303a6d83285b0e7"", ""content"": ""用户在2026年8月15日至17日期间与家人前往迪士尼观看巡游。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53307635}, {""mem_id"": ""dream_d20aa4e4c52a7896e2a781ea"", ""content"": ""用户在2026年8月15日至17日期间与张伟一起爬山。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.52893481}]",core_memory_file
102,JY_TC038,3,召回记忆,我朋友跟我住同一个小区吗？,通州|楼上|海淀区中关村|朝阳区青年路,,True,,False,218,5,0.67277369,"[{""mem_id"": ""dream_4e9457cb7cb249638ff5f986"", ""content"": ""用户最好的朋友是张伟，且张伟住在用户家楼下。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67277369}, {""mem_id"": ""dream_13603e28f91270f262b3644e"", ""content"": ""用户有一位名叫小王的朋友，小王目前居住在北京通州区。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61301396}, {""mem_id"": ""dream_071f5d5eddbb4a19fd489cbf"", ""content"": ""用户的住址是3号楼202室。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59376099}, {""mem_id"": ""dream_1d5650999d0cdf450adf923a"", ""content"": ""用户有一个妹妹。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57275914}, {""mem_id"": ""dream_a4885127d34f3d847c060937"", ""content"": ""用户目前居住在北京朝阳区青年路（2026年7月从海淀区中关村搬来）。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56686801}]",core_memory_file
103,JY_TC038,4,召回记忆,我最近一次和朋友聚会是什么时候？,烤肉,,True,,False,218,5,0.67527879,"[{""mem_id"": ""dream_9a1f0a5c4d1259e36dddbfa2"", ""content"": ""用户在2026年8月与朋友小王有过两次聚会：8月13日一起吃烤肉，8月17日一起去奥森公园野餐。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.67527879}, {""mem_id"": ""dream_b686857bf0bb19fb088568c9"", ""content"": ""用户家族有每月第一个周六晚上聚餐且轮流做东的习惯，用户曾在2026年9月5日参加聚餐并准备川菜"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.62682261}, {""mem_id"": ""dream_db4b2e3137c111e9e6a40a3c"", ""content"": ""用户在2026年生日打算请几个朋友吃火锅和唱K"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.6011979}, {""mem_id"": ""dream_d0d0bc6d4886f552f5590c42"", ""content"": ""用户曾加入一个羽毛球社区，习惯每周二晚上参加活动。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59835821}, {""mem_id"": ""dream_cbc5f9b7467efeab5f899795"", ""content"": ""用户家庭聚餐时喜欢去海底捞。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5937291}]",core_memory_file
104,JY_TC038,5,召回记忆,我有没有加入过什么社区？,羽毛球社区,,True,,False,218,5,0.66222974,"[{""mem_id"": ""dream_d0d0bc6d4886f552f5590c42"", ""content"": ""用户曾加入一个羽毛球社区，习惯每周二晚上参加活动。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66222974}, {""mem_id"": ""dream_0acb52d12b60d7dd2c341811"", ""content"": ""用户曾在公司健康中心看过心理医生。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55341463}, {""mem_id"": ""dream_7f732e4a169cbfe84fddda63"", ""content"": ""用户信佛，且每周都会去寺庙"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53409514}, {""mem_id"": ""dream_21ef2441c77af976ca01b6bc"", ""content"": ""用户最近购买了一张周杰伦专辑"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53392314}, {""mem_id"": ""dream_13603e28f91270f262b3644e"", ""content"": ""用户有一位名叫小王的朋友，小王目前居住在北京通州区。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52656279}]",core_memory_file
105,JY_TC039,1,召回记忆,去年五一我们全家去哪了？,"杭州,民宿",,True,,False,218,5,0.55785841,"[{""mem_id"": ""dream_cbc5f9b7467efeab5f899795"", ""content"": ""用户家庭聚餐时喜欢去海底捞。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55785841}, {""mem_id"": ""dream_97b9a2c1327cef284d81a1f1"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54778047}, {""mem_id"": ""dream_b8902c2b6c7f96074cbf7b8c"", ""content"": ""用户在2025年4月30日至2026年5月1日期间全家前往杭州旅游，并入住西湖边的民宿。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54069012}, {""mem_id"": ""dream_5ab476c8b588477dcda2b59a"", ""content"": ""用户最远去过马尔代夫旅行。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5399265}, {""mem_id"": ""dream_8b16a6f0f15563716c3ce440"", ""content"": ""用户的儿子新历生日是5月3日，农历生日是4月2日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50398073}]",core_memory_file
106,JY_TC039,2,召回记忆,哦，那去年国庆呢？,"成都,大熊猫",,True,,False,218,5,0.5788845,"[{""mem_id"": ""dream_e199c1c4fc1d1f5b594dc3a0"", ""content"": ""用户的妈妈生日是10月1日。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5788845}, {""mem_id"": ""dream_2489b3643e45b1e5812693df"", ""content"": ""用户在2025年生日收到一个运动背包"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.52627791}, {""mem_id"": ""dream_fc72b34882570649a000e390"", ""content"": ""用户计划下次去云南大理旅行，但尚未确定。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.51838971}, {""mem_id"": ""dream_b4b33e5b65c8fd84dbae8b20"", ""content"": ""用户在2025年9月28日至10月7日期间前往成都旅游，并观看了大熊猫。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.50667511}, {""mem_id"": ""dream_8b16a6f0f15563716c3ce440"", ""content"": ""用户的儿子新历生日是5月3日，农历生日是4月2日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50430882}]",core_memory_file
107,JY_TC039,3,召回记忆,今年国庆去哪，推荐一下，不要去去过的地方了,"成都,杭州,云南,大理",,False,杭州,False,218,5,0.57774153,"[{""mem_id"": ""dream_936de8132e4e5e5265b4c54b"", ""content"": ""用户在旅行规划中不喜欢重复去同一个城市。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57774153}, {""mem_id"": ""dream_155580ab7bba8241677182e9"", ""content"": ""用户喜欢自由行，不喜欢跟团游；不喜欢爬山，觉得太累。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54360701}, {""mem_id"": ""dream_fc72b34882570649a000e390"", ""content"": ""用户计划下次去云南大理旅行，但尚未确定。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.50852974}, {""mem_id"": ""dream_ee02b65da3cf04cfcb92d3e1"", ""content"": ""用户在住宿偏好上不喜欢连锁酒店，倾向于选择有特色的客栈或民宿。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.49072374}, {""mem_id"": ""dream_b4b33e5b65c8fd84dbae8b20"", ""content"": ""用户在2025年9月28日至10月7日期间前往成都旅游，并观看了大熊猫。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.48067189}]",core_memory_file
108,JY_TC039,4,召回记忆,定个计划，全家一起去,杭州|成都|重复|云南|客栈,,True,,False,218,5,0.61016858,"[{""mem_id"": ""dream_b686857bf0bb19fb088568c9"", ""content"": ""用户家族有每月第一个周六晚上聚餐且轮流做东的习惯，用户曾在2026年9月5日参加聚餐并准备川菜"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61016858}, {""mem_id"": ""dream_cbc5f9b7467efeab5f899795"", ""content"": ""用户家庭聚餐时喜欢去海底捞。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6094775}, {""mem_id"": ""dream_fc72b34882570649a000e390"", ""content"": ""用户计划下次去云南大理旅行，但尚未确定。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.57787123}, {""mem_id"": ""dream_8e6732862939273d96dab2f3"", ""content"": ""用户有孩子，且认为孩子适合观看儿童动画片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57711915}, {""mem_id"": ""dream_d663f26644e7730172ab48be"", ""content"": ""用户每周与妈妈进行视频通话，时间已调整为周五晚上8点，并计划设置闹钟提醒以避免遗忘。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57618013}]",core_memory_file
109,JY_TC039,5,召回记忆,酒店推荐,"客栈,连锁酒店,民宿",,True,,False,218,5,0.61335963,"[{""mem_id"": ""dream_ee02b65da3cf04cfcb92d3e1"", ""content"": ""用户在住宿偏好上不喜欢连锁酒店，倾向于选择有特色的客栈或民宿。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61335963}, {""mem_id"": ""dream_1d184669bc91712442fed008"", ""content"": ""用户喜欢悉尼歌剧院。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54527388}, {""mem_id"": ""dream_936de8132e4e5e5265b4c54b"", ""content"": ""用户在旅行规划中不喜欢重复去同一个城市。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54427664}, {""mem_id"": ""dream_cbc5f9b7467efeab5f899795"", ""content"": ""用户家庭聚餐时喜欢去海底捞。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53443265}, {""mem_id"": ""dream_b8902c2b6c7f96074cbf7b8c"", ""content"": ""用户在2025年4月30日至2026年5月1日期间全家前往杭州旅游，并入住西湖边的民宿。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.51648284}]",core_memory_file
110,JY_TC040,1,召回记忆,十月份有什么特殊日子,"10,1,妈妈|母亲|生日,10,14,恋爱|纪念日",,True,,False,218,5,0.61850183,"[{""mem_id"": ""dream_e199c1c4fc1d1f5b594dc3a0"", ""content"": ""用户的妈妈生日是10月1日。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61850183}, {""mem_id"": ""dream_697146f307c3b9cc733dbcf2"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51344725}, {""mem_id"": ""dream_be108914bb35330b7b39ac0f"", ""content"": ""用户每年10月14日是恋爱纪念日，习惯去第一次约会的餐厅庆祝，且不喜欢在纪念日送花。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50737092}, {""mem_id"": ""dream_b4b33e5b65c8fd84dbae8b20"", ""content"": ""用户在2025年9月28日至10月7日期间前往成都旅游，并观看了大熊猫。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.43820491}, {""mem_id"": ""dream_8b16a6f0f15563716c3ce440"", ""content"": ""用户的儿子新历生日是5月3日，农历生日是4月2日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.41860096}]",core_memory_file
111,JY_TC040,2,召回记忆,我恋爱纪念日是哪天？,"10,14",,True,,False,218,5,0.69728262,"[{""mem_id"": ""dream_be108914bb35330b7b39ac0f"", ""content"": ""用户每年10月14日是恋爱纪念日，习惯去第一次约会的餐厅庆祝，且不喜欢在纪念日送花。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69728262}, {""mem_id"": ""dream_697146f307c3b9cc733dbcf2"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62765119}, {""mem_id"": ""dream_5b39b79f4155616c3ab9a20b"", ""content"": ""用户曾与女朋友维持了约两年的恋爱关系。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59005715}, {""mem_id"": ""dream_8b16a6f0f15563716c3ce440"", ""content"": ""用户的儿子新历生日是5月3日，农历生日是4月2日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56635772}, {""mem_id"": ""dream_6316ec3d420245dbcdcebc6d"", ""content"": ""表哥在2026年9月8日结婚"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.56221293}]",core_memory_file
112,JY_TC040,3,召回记忆,上次纪念日是怎么过的,"日料,电影",,False,日料 || 电影,False,218,5,0.63509704,"[{""mem_id"": ""dream_be108914bb35330b7b39ac0f"", ""content"": ""用户每年10月14日是恋爱纪念日，习惯去第一次约会的餐厅庆祝，且不喜欢在纪念日送花。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63509704}, {""mem_id"": ""dream_697146f307c3b9cc733dbcf2"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60749109}, {""mem_id"": ""dream_e199c1c4fc1d1f5b594dc3a0"", ""content"": ""用户的妈妈生日是10月1日。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58907034}, {""mem_id"": ""dream_d663f26644e7730172ab48be"", ""content"": ""用户每周与妈妈进行视频通话，时间已调整为周五晚上8点，并计划设置闹钟提醒以避免遗忘。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55988678}, {""mem_id"": ""dream_9a1f0a5c4d1259e36dddbfa2"", ""content"": ""用户在2026年8月与朋友小王有过两次聚会：8月13日一起吃烤肉，8月17日一起去奥森公园野餐。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55694351}]",core_memory_file
113,JY_TC040,4,召回记忆,今年纪念日给女朋友送点什么好嘞,花,,True,,False,218,5,0.63386565,"[{""mem_id"": ""dream_be108914bb35330b7b39ac0f"", ""content"": ""用户每年10月14日是恋爱纪念日，习惯去第一次约会的餐厅庆祝，且不喜欢在纪念日送花。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63386565}, {""mem_id"": ""dream_2489b3643e45b1e5812693df"", ""content"": ""用户在2025年生日收到一个运动背包"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61035455}, {""mem_id"": ""dream_5b39b79f4155616c3ab9a20b"", ""content"": ""用户曾与女朋友维持了约两年的恋爱关系。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56727317}, {""mem_id"": ""dream_db4b2e3137c111e9e6a40a3c"", ""content"": ""用户在2026年生日打算请几个朋友吃火锅和唱K"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5550485}, {""mem_id"": ""dream_0433c68ddc643e855dd248c7"", ""content"": ""表姐在2025年5月31日左右结婚"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55240504}]",core_memory_file
114,JY_TC041,1,召回记忆,我每个月几号发工资？,15,,True,,False,218,5,0.69505199,"[{""mem_id"": ""dream_d6fdd6574653c5648eaec90b"", ""content"": ""用户每月15日发工资，发薪当天会优先偿还信用卡（每月5日到期，金额约3000元），且不喜欢使用自动还款功能。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69505199}, {""mem_id"": ""dream_e4a4f0682cbfe8b4e4626d52"", ""content"": ""用户的房贷还款日为每月20日，固定金额为8000元。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61162512}, {""mem_id"": ""dream_77ee1879e752574e0b441c62"", ""content"": ""用户在2026年2月2日离职。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59083554}, {""mem_id"": ""dream_697146f307c3b9cc733dbcf2"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56070787}, {""mem_id"": ""dream_59e47e0d67dbe219f5c05ff5"", ""content"": ""用户每周六上线原神刷周本BOSS。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55147131}]",core_memory_file
